age,Sex,round_kg,Source
2,Female,1.3557776914691322,LL survey
3,Female,1.640836090963,LL survey
4,Female,1.9316723789457224,LL survey
5,Female,2.2234629570294517,LL survey
6,Female,2.5122067394567265,LL survey
7,Female,2.7946827366827915,LL survey
8,Female,3.068379903796617,LL survey
9,Female,3.331413900827917,LL survey
10,Female,3.582440316895581,LL survey
11,Female,3.8205703329738276,LL survey
12,Female,4.045292325681352,LL survey
13,Female,4.256401237900405,LL survey
14,Female,4.453936432602243,LL survey
15,Female,4.638128036454051,LL survey
16,Female,4.809351347861241,LL survey
17,Female,4.968088642320465,LL survey
18,Female,5.114897593648602,LL survey
19,Female,5.250385498475512,LL survey
20,Female,5.375188512334813,LL survey
21,Female,5.489955157364784,LL survey
22,Female,5.595333429535764,LL survey
23,Female,5.691960907837435,LL survey
24,Female,5.780457342814368,LL survey
25,Female,5.861419273447354,LL survey
26,Female,5.935416287493269,LL survey
27,Female,6.002988599969733,LL survey
28,Female,6.064645677174694,LL survey
29,Female,6.120865679591826,LL survey
30,Female,6.172095536648539,LL survey
31,Female,6.218751500109049,LL survey
2,Male,1.260039676350208,LL survey
3,Male,1.4876318781708102,LL survey
4,Male,1.7048157422358692,LL survey
5,Male,1.9084609500067071,LL survey
6,Male,2.0967691392972965,LL survey
7,Male,2.268952631821442,LL survey
8,Male,2.424960029823288,LL survey
9,Male,2.565253140489564,LL survey
10,Male,2.690632150795737,LL survey
11,Male,2.8021027256387807,LL survey
12,Male,2.9007777867275637,LL survey
13,Male,2.9878070053408416,LL survey
14,Male,3.0643278549670847,LL survey
15,Male,3.1314330594737445,LL survey
16,Male,3.1901502511128084,LL survey
17,Male,3.2414305322720804,LL survey
18,Male,3.2861433829215856,LL survey
19,Male,3.325075969145107,LL survey
20,Male,3.3589353982593715,LL survey
21,Male,3.388352849839916,LL survey
22,Male,3.4138888076785987,LL survey
23,Male,3.4360388423281973,LL survey
24,Male,3.455239562337589,LL survey
25,Male,3.4718744770226677,LL survey
26,Male,3.486279604805503,LL survey
27,Male,3.498748726875846,LL survey
28,Male,3.509538232525483,LL survey
29,Male,3.518871534883516,LL survey
30,Male,3.526943057694826,LL survey
31,Male,3.533921808081923,LL survey
2,Combined,1.2544628019356148,LL survey
3,Combined,1.5506641406023862,LL survey
4,Combined,1.8416232101776566,LL survey
5,Combined,2.120770858695667,LL survey
6,Combined,2.3837097095096618,LL survey
7,Combined,2.6277954377265615,LL survey
8,Combined,2.8517354887275763,LL survey
9,Combined,3.055237760891655,LL survey
10,Combined,3.238719797506576,LL survey
11,Combined,3.4030775236828483,LL survey
12,Combined,3.549507159681543,LL survey
13,Combined,3.6793719718983025,LL survey
14,Combined,3.7941053830100326,LL survey
15,Combined,3.895142712830616,LL survey
16,Combined,3.9838749269338805,LL survey
17,Combined,4.061618941628514,LL survey
18,Combined,4.129600126384641,LL survey
19,Combined,4.188943596078338,LL survey
20,Combined,4.24067167871984,LL survey
21,Combined,4.285705586354488,LL survey
22,Combined,4.324869824894412,LL survey
23,Combined,4.358898273585175,LL survey
24,Combined,4.388441167231948,LL survey
25,Combined,4.41407244278564,LL survey
26,Combined,4.436297082316872,LL survey
27,Combined,4.455558209917459,LL survey
28,Combined,4.47224379125219,LL survey
29,Combined,4.486692849716096,LL survey
30,Combined,4.499201158969224,LL survey
31,Combined,4.51002640305866,LL survey
2,Female,2.2402122989303717,LL fishery
3,Female,2.4581786692055325,LL fishery
4,Female,2.674870705434675,LL fishery
5,Female,2.8891551034219245,LL fishery
6,Female,3.100061388953827,LL fishery
7,Female,3.3067707051634074,LL fishery
8,Female,3.5086036117494843,LL fishery
9,Female,3.705007482607122,LL fishery
10,Female,3.8955439326733536,LL fishery
11,Female,4.0798765825844585,LL fishery
12,Female,4.257759374582112,LL fishery
13,Female,4.429025579660284,LL fishery
14,Female,4.593577579849903,LL fishery
15,Female,4.75137746724003,LL fishery
16,Female,4.902438469949254,LL fishery
17,Female,5.046817192457175,LL fishery
18,Female,5.184606641605212,LL fishery
19,Female,5.315929998670605,LL fishery
20,Female,5.440935091002394,LL fishery
21,Female,5.559789512823547,LL fishery
22,Female,5.672676343189068,LL fishery
23,Female,5.779790409146449,LL fishery
24,Female,5.881335043402438,LL fishery
25,Female,5.977519287893334,LL fishery
26,Female,6.068555497302495,LL fishery
27,Female,6.154657299552645,LL fishery
28,Female,6.236037873459074,LL fishery
29,Female,6.312908506941073,LL fishery
30,Female,6.385477402364838,LL fishery
31,Female,6.45394869866826,LL fishery
2,Male,2.062321154262496,LL fishery
3,Male,2.1890547311228814,LL fishery
4,Male,2.309576596280271,LL fishery
5,Male,2.423759321778693,LL fishery
6,Male,2.53157546939795,LL fishery
7,Male,2.6330783758016536,LL fishery
8,Male,2.7283854642108376,LL fishery
9,Male,2.8176639163346064,LL fishery
10,Male,2.901118499960071,LL fishery
11,Male,2.9789813313772653,LL fishery
12,Male,3.0515033503505067,LL fishery
13,Male,3.1189472933772935,LL fishery
14,Male,3.1815819647600208,LL fishery
15,Male,3.239677621937269,LL fishery
16,Male,3.2935023097832508,LL fishery
17,Male,3.3433189969831316,LL fishery
18,Male,3.389383385352408,LL fishery
19,Male,3.4319422796181542,LL fishery
20,Male,3.471232420459096,LL fishery
21,Male,3.5074796973971183,LL fishery
22,Male,3.5408986704300416,LL fishery
23,Male,3.5716923401432075,LL fishery
24,Male,3.600052115523185,LL fishery
25,Male,3.626157936930128,LL fishery
26,Male,3.65017851878507,LL fishery
27,Male,3.6722716826151283,LL fishery
28,Male,3.6925847562905445,LL fishery
29,Male,3.711255019692626,LL fishery
30,Male,3.7284101807728045,LL fishery
31,Male,3.744168869092162,LL fishery
2,Combined,2.0448056427472725,LL fishery
3,Combined,2.2848673219690876,LL fishery
4,Combined,2.515021236052319,LL fishery
5,Combined,2.733643170611361,LL fishery
6,Combined,2.939696352831989,LL fishery
7,Combined,3.1326196489290723,LL fishery
8,Combined,3.3122280815291045,LL fishery
9,Combined,3.4786269247644883,LL fishery
10,Combined,3.6321392423159695,LL fishery
11,Combined,3.7732459492816117,LL fishery
12,Combined,3.902537088060102,LL fishery
13,Combined,4.020672865531339,LL fishery
14,Combined,4.128353005730416,LL fishery
15,Combined,4.22629306415476,LL fishery
16,Combined,4.315206484810763,LL fishery
17,Combined,4.395791332574303,LL fishery
18,Combined,4.468720785292723,LL fishery
19,Combined,4.534636613066761,LL fishery
20,Combined,4.594145001569299,LL fishery
21,Combined,4.647814190169083,LL fishery
22,Combined,4.696173493850354,LL fishery
23,Combined,4.739713361273158,LL fishery
24,Combined,4.77888619114854,LL fishery
25,Combined,4.8141076869736885,LL fishery
26,Combined,4.845758577686121,LL fishery
27,Combined,4.874186570481569,LL fishery
28,Combined,4.8997084332950935,LL fishery
29,Combined,4.922612129510064,LL fishery
30,Combined,4.943158947414166,LL fishery
31,Combined,4.961585582689,LL fishery
