Source,Sex,age,round_kg,Age
LL fishery,Combined,2,1.9732,2
LL fishery,Combined,3,2.202,3
LL fishery,Combined,4,2.4213,4
LL fishery,Combined,5,2.6297,5
LL fishery,Combined,6,2.8262,6
LL fishery,Combined,7,3.0103,7
LL fishery,Combined,8,3.1817,8
LL fishery,Combined,9,3.3406,9
LL fishery,Combined,10,3.4874,10
LL fishery,Combined,11,3.6223,11
LL fishery,Combined,12,3.7461,12
LL fishery,Combined,13,3.8592,13
LL fishery,Combined,14,3.9625,14
LL fishery,Combined,15,4.0564,15
LL fishery,Combined,16,4.1418,16
LL fishery,Combined,17,4.2192,17
LL fishery,Combined,18,4.2894,18
LL fishery,Combined,19,4.3528,19
LL fishery,Combined,20,4.4102,20
LL fishery,Combined,21,4.4619,21
LL fishery,Combined,22,4.5086,22
LL fishery,Combined,23,4.5506,23
LL fishery,Combined,24,4.5885,24
LL fishery,Combined,25,4.6226,25
LL fishery,Combined,26,4.6532,26
LL fishery,Combined,27,4.6808,27
LL fishery,Combined,28,4.7055,28
LL fishery,Combined,29,4.7278,29
LL fishery,Combined,30,4.7477,30
LL fishery,Combined,31,4.7656,31+
LL fishery,Female,2,2.1738,2
LL fishery,Female,3,2.388,3
LL fishery,Female,4,2.6007,4
LL fishery,Female,5,2.8107,5
LL fishery,Female,6,3.0171,6
LL fishery,Female,7,3.2191,7
LL fishery,Female,8,3.4159,8
LL fishery,Female,9,3.607,9
LL fishery,Female,10,3.7921,10
LL fishery,Female,11,3.9707,11
LL fishery,Female,12,4.1428,12
LL fishery,Female,13,4.3081,13
LL fishery,Female,14,4.4666,14
LL fishery,Female,15,4.6182,15
LL fishery,Female,16,4.7631,16
LL fishery,Female,17,4.9012,17
LL fishery,Female,18,5.0327,18
LL fishery,Female,19,5.1578,19
LL fishery,Female,20,5.2766,20
LL fishery,Female,21,5.3893,21
LL fishery,Female,22,5.496,22
LL fishery,Female,23,5.5971,23
LL fishery,Female,24,5.6928,24
LL fishery,Female,25,5.7831,25
LL fishery,Female,26,5.8685,26
LL fishery,Female,27,5.949,27
LL fishery,Female,28,6.0249,28
LL fishery,Female,29,6.0965,29
LL fishery,Female,30,6.1639,30
LL fishery,Female,31,6.2274,31+
LL fishery,Male,2,1.9772,2
LL fishery,Male,3,2.1132,3
LL fishery,Male,4,2.242,4
LL fishery,Male,5,2.3634,5
LL fishery,Male,6,2.4774,6
LL fishery,Male,7,2.584,7
LL fishery,Male,8,2.6834,8
LL fishery,Male,9,2.7758,9
LL fishery,Male,10,2.8615,10
LL fishery,Male,11,2.9408,11
LL fishery,Male,12,3.0141,12
LL fishery,Male,13,3.0817,13
LL fishery,Male,14,3.144,14
LL fishery,Male,15,3.2012,15
LL fishery,Male,16,3.2538,16
LL fishery,Male,17,3.302,17
LL fishery,Male,18,3.3462,18
LL fishery,Male,19,3.3867,19
LL fishery,Male,20,3.4237,20
LL fishery,Male,21,3.4576,21
LL fishery,Male,22,3.4885,22
LL fishery,Male,23,3.5167,23
LL fishery,Male,24,3.5425,24
LL fishery,Male,25,3.566,25
LL fishery,Male,26,3.5874,26
LL fishery,Male,27,3.607,27
LL fishery,Male,28,3.6248,28
LL fishery,Male,29,3.641,29
LL fishery,Male,30,3.6557,30
LL fishery,Male,31,3.6692,31+
LL survey,Combined,2,1.1788,2
LL survey,Combined,3,1.4667,3
LL survey,Combined,4,1.7495,4
LL survey,Combined,5,2.0204,5
LL survey,Combined,6,2.275,6
LL survey,Combined,7,2.5107,7
LL survey,Combined,8,2.7262,8
LL survey,Combined,9,2.9214,9
LL survey,Combined,10,3.0967,10
LL survey,Combined,11,3.2531,11
LL survey,Combined,12,3.3919,12
LL survey,Combined,13,3.5145,13
LL survey,Combined,14,3.6224,14
LL survey,Combined,15,3.717,15
LL survey,Combined,16,3.7997,16
LL survey,Combined,17,3.8719,17
LL survey,Combined,18,3.9348,18
LL survey,Combined,19,3.9894,19
LL survey,Combined,20,4.0369,20
LL survey,Combined,21,4.078,21
LL survey,Combined,22,4.1136,22
LL survey,Combined,23,4.1445,23
LL survey,Combined,24,4.1711,24
LL survey,Combined,25,4.1941,25
LL survey,Combined,26,4.214,26
LL survey,Combined,27,4.2312,27
LL survey,Combined,28,4.246,28
LL survey,Combined,29,4.2588,29
LL survey,Combined,30,4.2698,30
LL survey,Combined,31,4.2793,31+
LL survey,Female,2,1.2856,2
LL survey,Female,3,1.564,3
LL survey,Female,4,1.8478,4
LL survey,Female,5,2.1322,5
LL survey,Female,6,2.4132,6
LL survey,Female,7,2.6874,7
LL survey,Female,8,2.9523,8
LL survey,Female,9,3.2062,9
LL survey,Female,10,3.4477,10
LL survey,Female,11,3.676,11
LL survey,Female,12,3.8907,12
LL survey,Female,13,4.0917,13
LL survey,Female,14,4.2791,14
LL survey,Female,15,4.4532,15
LL survey,Female,16,4.6144,16
LL survey,Female,17,4.7633,17
LL survey,Female,18,4.9005,18
LL survey,Female,19,5.0266,19
LL survey,Female,20,5.1424,20
LL survey,Female,21,5.2484,21
LL survey,Female,22,5.3454,22
LL survey,Female,23,5.434,23
LL survey,Female,24,5.5149,24
LL survey,Female,25,5.5886,25
LL survey,Female,26,5.6557,26
LL survey,Female,27,5.7167,27
LL survey,Female,28,5.7723,28
LL survey,Female,29,5.8227,29
LL survey,Female,30,5.8685,30
LL survey,Female,31,5.91,31+
LL survey,Male,2,1.2186,2
LL survey,Male,3,1.4436,3
LL survey,Male,4,1.6584,4
LL survey,Male,5,1.8598,5
LL survey,Male,6,2.0459,6
LL survey,Male,7,2.216,7
LL survey,Male,8,2.3699,8
LL survey,Male,9,2.5082,9
LL survey,Male,10,2.6316,10
LL survey,Male,11,2.7412,11
LL survey,Male,12,2.838,12
LL survey,Male,13,2.9233,13
LL survey,Male,14,2.9981,14
LL survey,Male,15,3.0637,15
LL survey,Male,16,3.121,16
LL survey,Male,17,3.1709,17
LL survey,Male,18,3.2143,18
LL survey,Male,19,3.2521,19
LL survey,Male,20,3.2849,20
LL survey,Male,21,3.3133,21
LL survey,Male,22,3.338,22
LL survey,Male,23,3.3593,23
LL survey,Male,24,3.3778,24
LL survey,Male,25,3.3938,25
LL survey,Male,26,3.4076,26
LL survey,Male,27,3.4195,27
LL survey,Male,28,3.4298,28
LL survey,Male,29,3.4387,29
LL survey,Male,30,3.4464,30
LL survey,Male,31,3.453,31+
