"","41","43","45","47","49","51","53","55","57","59","61","63","65","67","69","71","73","75","77","79","81","83","85","87","89","91","93","95","97","99"
"1975",0.035957834095213,0.0500111956451812,0.0902960919733984,0.139864568875149,0.191626395682945,0.241276973585933,0.290354073853227,0.344193579281036,0.407541508391438,0.480439536169804,0.554869402058682,0.61396434202096,0.636789791663095,0.608246066651943,0.528313692319651,0.413761902612845,0.290597892706907,0.182414737552491,0.102140179529881,0.0509620706788694,0.0226477754396226,0.00896450333371509,0.00316126558333467,0.000993594740921041,0.000278481139200323,0.000069639654777181,0.0000155501654861659,0.0000031011035998109,0.000000552316305876772,0
"1976",0.0405438116752279,0.0551191014330713,0.0970995430312109,0.145616955770249,0.192198451168215,0.233936445565181,0.276304952574954,0.328116925736993,0.394306866725544,0.47207372877953,0.550210850905366,0.61050642774323,0.63265046628873,0.602958930508729,0.522506693756347,0.408406166288588,0.286399499905516,0.179583761124816,0.10048513997567,0.0501191434144601,0.022272707295677,0.0088184803478107,0.00311150000484463,0.000978755129638503,0.000274615513333011,0.0000687627328297231,0.0000153778717064051,0.0000030720490908251,0.000000548221747204896,0
"1977",0.0446288459415129,0.0606189555281909,0.106507298395819,0.158710810765553,0.206758004965969,0.246121502710425,0.282310330751979,0.326235641664752,0.385950007300775,0.460817999673258,0.53952052221394,0.60198021117096,0.626020132002109,0.597310997855224,0.51734821603093,0.403857593222922,0.28279882770697,0.177093655273951,0.0989891437010013,0.0493373635689295,0.0219163909271391,0.00867651038140826,0.00306196975194168,0.00096361245852031,0.000270558099591205,0.0000678107742950349,0.0000151826701465468,0.00000303718220151115,0.000000542847916771833,0
"1978",0.0472794634728541,0.0643435861081787,0.113269929127398,0.169137490009893,0.220562582491911,0.261842206724918,0.297417711318988,0.337766798210318,0.391715819531333,0.460611089070819,0.535288398086329,0.596612648094308,0.621700919718974,0.594730410616507,0.516091201845899,0.40324302070708,0.28239921680425,0.176777714662009,0.0987567552867076,0.0491942193997181,0.0218435687770365,0.00864573766397853,0.00305111700214384,0.00096042511496857,0.000269790071708445,0.0000676649272079908,0.0000151636566176449,0.00000303667048841864,0.000000543458970465828,0
"1979",0.0413799451956855,0.0570232196249206,0.101852282793541,0.155307464434755,0.208259874379897,0.255333935744396,0.298609327424005,0.344970561853523,0.400767570268324,0.467273740492506,0.537255591491595,0.594082118758759,0.616532117583946,0.589029916855419,0.511223054438279,0.39966455445242,0.280010891152813,0.175297936337108,0.0979081575377061,0.0487510522453206,0.0216363699740998,0.00856004612231416,0.00301997904621313,0.000950515596043002,0.000267031159289844,0.0000669931750189024,0.0000150211361046988,0.00000301024130881535,0.000000539230584052095,0
"1980",0.573730816820408,0.738390565375296,1.21246629502311,1.61934539879413,1.76884544033536,1.60032162636501,1.23600383452032,0.874025756684752,0.64369396849115,0.558848800137674,0.565107940369083,0.598415325835169,0.611884771685615,0.580845791385408,0.502465251314754,0.392154734533284,0.274518863347952,0.17177880195184,0.0959054530245212,0.0477331084132371,0.0211739340082489,0.00837262619193105,0.00295238183311537,0.000928864794871712,0.000260881586074541,0.0000654454470867695,0.0000146754558653579,0.00000294199283805056,0.000000527264085707012,0
"1981",0.0733207712991942,0.137704871711186,0.313825912916351,0.607187884630753,0.994526789440821,1.37643500383347,1.61215545151287,1.61220201484505,1.40896226211593,1.12925589339321,0.895203594744926,0.75108261818032,0.668317588466169,0.596243262583885,0.503762027000921,0.389827803703831,0.272011584011339,0.169980188430593,0.0948399502805912,0.0471847759251114,0.0209242993792159,0.00827139334003927,0.00291575297311854,0.00091705540461618,0.000257497454292418,0.0000645852992635883,0.0000144818454539283,0.00000290388594693137,0.000000520528682644811,0
"1982",0.0343735165947387,0.054188518215176,0.115317768976816,0.225919917597009,0.411511748017325,0.687628400679961,1.02908628964864,1.35263952349316,1.54901997496556,1.55381247496523,1.39247643908484,1.15314011823381,0.917746906964496,0.719589614214078,0.553055252118071,0.405594450287339,0.275757617584126,0.170369188242258,0.0946062839284061,0.0469753511505289,0.0208130021305389,0.00822352787401976,0.00289798423212481,0.000911212191261544,0.000255797138837214,0.0000641470854875091,0.0000143820861148674,0.00000288316541935188,0.000000517104448287569,0
"1983",0.0299465900413365,0.0424495893203829,0.0801336451158991,0.136971399297725,0.224662472939903,0.366456954384234,0.586618830019575,0.882353654389885,1.19954236751525,1.44363361756746,1.53049894499924,1.43873253521002,1.21712461065456,0.9447023242712,0.684615123203618,0.467089759048309,0.298887785727301,0.177232877540704,0.0960704218297111,0.0470916765332099,0.0207304776696853,0.00816531525251281,0.00287302719331938,0.000902639643473856,0.000253247947824414,0.0000634890535845218,0.0000142310445476012,0.00000285283205153241,0.000000511096652802509,0
"1984",0.0299904707279135,0.0413342782630816,0.0745689065716148,0.117714240269647,0.172541943507148,0.252268608751869,0.382675924086816,0.587686318301509,0.863246539591061,1.15815420319285,1.38445855489974,1.46107212474873,1.36158692513308,1.12739335964011,0.837500603591462,0.564218728043252,0.347765823236135,0.196951091457505,0.102377238633846,0.0486028658455924,0.0209384924745246,0.0081381629491498,0.00284154703953037,0.000888936989391864,0.000248844918525909,0.0000623237371170116,0.0000139512218473621,0.00000279549681991727,0.000000500961446002856,0
"1985",0.0296301082629184,0.0406501069987317,0.0725563322388468,0.111679939675518,0.15558132140064,0.210486960110864,0.295567439627699,0.436762906064318,0.649243312374107,0.915542849339019,1.17540591778495,1.34409157791772,1.35624065779917,1.20511236712795,0.945259387098648,0.657938338355859,0.409150462026703,0.228925923952407,0.115915376250214,0.0532967261447696,0.0222654698260693,0.00843693159900281,0.00289101619983585,0.000892963768561526,0.000247945663168895,0.0000617764256368547,0.0000138160895799775,0.00000275699049899646,0.000000494083746792368,0
"1986",0.0282439051180176,0.0387809357451284,0.0691637385138026,0.105903091796929,0.145164094523383,0.189619266805161,0.252924945658606,0.356968633664725,0.520801619881982,0.743312824347065,0.988030166638223,1.1856478332487,1.26332398398818,1.18612360173102,0.979000944706528,0.711019614455996,0.455806046301048,0.259101829414225,0.13130894073105,0.059650209140102,0.0244030813457374,0.00901925904690963,0.0030156416639794,0.000911913785612459,0.000249020010832645,0.0000613114222803269,0.0000135939394659327,0.00000268361537049964,0.000000480717834473369,0
"1987",0.0246276276838002,0.0340160359410083,0.0610528635810226,0.0942104245567005,0.129967928178096,0.169540582726019,0.222642693646868,0.306216513619095,0.437443216337988,0.62119410085447,0.835764636296478,1.0285482970061,1.13345606555663,1.10561714029686,0.949303454777767,0.716087040629037,0.474756180600633,0.277216359971337,0.143035395004481,0.0654877110023295,0.0267292527188485,0.00977073261056572,0.00321156622906706,0.000951940307689039,0.000254865314641205,0.0000616202704253703,0.0000134529222288118,0.00000266687806895829,0.000000462506152283805,0
"1988",0.0194233291192547,0.0270545598577327,0.0490521378999486,0.0768257336899755,0.108090220760578,0.144012525374422,0.192020655477915,0.265139914877792,0.377380022749841,0.534624207305687,0.722683973530214,0.900961361992814,1.01278980182879,1.01282319885068,0.894338086240469,0.694716522318694,0.474111450658191,0.28435657384284,0.15011808265905,0.069935613147012,0.0288481066289182,0.010577866407795,0.00346227217309975,0.00101568755295985,0.000267970544777486,0.0000637286227272074,0.0000137066563685862,0.00000264110292323844,0.0000004822010986062,0
"1989",0.0154208428586129,0.0214983848444325,0.0390598789630974,0.0614681193415131,0.087301017873963,0.118114033295373,0.160549570250815,0.225605048255125,0.324905418484108,0.463602448068731,0.630758911526311,0.793327286773779,0.9029364553002,0.917559033218374,0.825815128327586,0.65526877289692,0.45734815390746,0.280570388015506,0.151347003325947,0.0718808029740991,0.0301214370859861,0.0111681165079673,0.0036760891548735,0.00107821096731705,0.000282866988673216,0.0000666252758884304,0.0000141165573437412,0.00000271124404696319,0.000000460305465970626,0
"1990",0.0127802875524559,0.017763441291237,0.0321760200396605,0.0504675941544413,0.0715383575203133,0.0970344960580926,0.133177044052456,0.190038472928404,0.278156025892035,0.402322321574659,0.553351804179691,0.702778447754878,0.808116817583526,0.830912106080925,0.758104334502124,0.610932107279091,0.433718240696076,0.270909873570354,0.148841300904619,0.0719659976991396,0.0306593131350422,0.0115300034570524,0.00383693189701246,0.00113315352804474,0.000297972973337471,0.00007001590899546,0.0000147588540999339,0.0000028011065957941,0.000000468010456226307,0
"1991",0.011528358136786,0.0159169769483534,0.0286038392166122,0.0443538171684137,0.0619576452738389,0.0828251430134921,0.112744694019007,0.161222157708205,0.238326014835989,0.349008118755688,0.485666329486893,0.623272616201447,0.723732619521793,0.751589432588959,0.693141088792846,0.565256550899604,0.406583953768988,0.257593993221302,0.143666653663944,0.0705417603717058,0.0305132473290829,0.0116410591099612,0.00392364052246729,0.00117088661184486,0.00031016020515342,0.0000731474469509426,0.0000154041118381706,0.00000291821633361381,0.000000494205639035239,0
"1992",0.0111817376047387,0.0153467766534422,0.0273661127557252,0.0419048573797697,0.0574294361830846,0.0748715072758993,0.0993794765912782,0.139741480050468,0.205502933671365,0.301838718847828,0.422811413278724,0.546783176222692,0.639937788173031,0.669971422731438,0.623191632019741,0.512973437454177,0.372776699926494,0.238839106476622,0.134829913619575,0.0670564676089878,0.0293909659663859,0.0113613931876619,0.0038779039242355,0.00117054635062608,0.000313070630305363,0.0000743665064305726,0.0000157344267058384,0.00000297680224274971,0.000000502395509301886,0
"1993",0.0120398022590087,0.0164011558516146,0.02896332807908,0.0436461956125024,0.0583093328151134,0.0732701192997288,0.0930957015759644,0.125930214990877,0.180713738450286,0.262635683478691,0.367232157814735,0.47617033827401,0.559964049785598,0.589712614041804,0.552220019731236,0.457950703189278,0.335547817013248,0.216950683851387,0.123696733017509,0.0621816688595805,0.0275644356773809,0.0107804512066428,0.00372290384561056,0.00113652224100294,0.00030715240613871,0.0000736148126524911,0.0000156845999408347,0.00000297737154522233,0.000000512681111371785,0
"1994",0.0163359684523479,0.0219594168878506,0.0381253829513773,0.0558790412295441,0.07139878449492,0.0839340652579005,0.0979249687966565,0.121663460916514,0.163854740199556,0.229466867528718,0.315073712071726,0.405530761056653,0.476123587455068,0.502208046137494,0.47193753916095,0.393292090762131,0.289906335641152,0.188756524978761,0.10847676093081,0.0550104844007742,0.0246182221789557,0.00972564518782643,0.00339382468624725,0.00104697080241344,0.000285844004988512,0.0000691652034731403,0.0000148615227990397,0.00000284345319197081,0.000000478189385995908,0
"1995",0.0229005146223455,0.0306947438678501,0.0530378793724749,0.0769699359558249,0.0963346161917494,0.108673756880907,0.118003486886775,0.132939155355679,0.162500552278978,0.212038162410927,0.279391404755502,0.352221189056884,0.409791790931383,0.431034654062315,0.405347403441044,0.338775880666094,0.250820391782098,0.164219770655901,0.0949975351989254,0.0485352500390413,0.0218999920089254,0.00872909652777898,0.00307486336937251,0.000957823388569224,0.00026407469718015,0.0000645021069763042,0.0000139785555290207,0.00000268708866882643,0.000000466578522133961,0
"1996",0.025912947705542,0.0350818872295902,0.061306300834268,0.0903633132314374,0.11522655988516,0.131986541371501,0.142832084410156,0.154562329923114,0.175015204986976,0.20966865067449,0.258227813065812,0.311904950180075,0.354417824092091,0.368490121735859,0.344940737020006,0.288151453448207,0.213784248900247,0.140507376210614,0.0816979701429464,0.0419987490437919,0.0190847880121943,0.00766661847260899,0.00272344976095628,0.000855936975473165,0.000238153646390457,0.0000587057247728558,0.000012839934012121,0.00000249276431279234,0.000000430991022936008,0
"1997",0.0373214888679196,0.0499775274828169,0.0862585749708107,0.124896632879907,0.155422413698474,0.172522216617108,0.179623636736345,0.185222148872955,0.197090141876608,0.21926952369449,0.25099237108244,0.285671353573902,0.311461777882147,0.315602097090155,0.291159676816872,0.241475443952985,0.178711597011699,0.117531844804982,0.0685298965766543,0.0353833437710314,0.0161684999887425,0.00653774640951443,0.00233952776666193,0.00074114920457959,0.000207959037487221,0.0000517139341736903,0.000011406115276394,0.00000223201717249782,0.000000384952138392928,0
"1998",0.0514992978596341,0.069031776309039,0.1192041931579,0.172515088579969,0.213962739975843,0.235152186950131,0.23939986319488,0.236944183312475,0.23709933667896,0.244421460857104,0.258416940018264,0.273916840013809,0.2822397654218,0.274514912736737,0.246348178789179,0.200777654150676,0.147105411295405,0.0962786800330478,0.0560722657557999,0.028993447401189,0.0132935115875935,0.00540131579909752,0.00194443034709358,0.000620219449471633,0.000175338966480486,0.0000439514630905222,0.00000977312320259388,0.00000193045848401996,0.000000336945731552347,0
"1999",0.0369717781946997,0.0515946230550009,0.093259405458077,0.143978466813069,0.194451374905636,0.236137963650985,0.264859415223349,0.280759841202944,0.286797087501114,0.287185176261262,0.285121396098605,0.280458106304234,0.269486608287369,0.247555875613366,0.212779495111081,0.168163404069736,0.120664756740571,0.0779317625154513,0.045044158011833,0.0232131968176196,0.0106410811510236,0.00433289598203383,0.0015659376053312,0.000502132777912778,0.000142851804824702,0.0000360600653474409,0.00000808332898388888,0.0000016080054996386,0.000000283436743229858,0
"2000",0.0223869025064742,0.0319488584366969,0.0594515957139564,0.0960934646765489,0.138883764465785,0.184629606513639,0.230203971512524,0.271314990142428,0.302574693995417,0.31970086584595,0.32133746833046,0.308551250314847,0.283099978377657,0.246720039197951,0.202006875713931,0.153414553968515,0.106792026714172,0.067482922301124,0.038432302514364,0.0196248900225554,0.00895319973660831,0.00364055607168263,0.00131734920818045,0.000423791652711007,0.000121144551825805,0.0000307649830099962,0.00000694300617827932,0.00000138973262881489,0.000000246913321018502,0
"2001",0.0242978431532109,0.0332067570420572,0.0589994622854882,0.0899319549921209,0.122126620879933,0.154993197416581,0.19156981202775,0.233790911422407,0.27774599138846,0.314000550684403,0.332426070310091,0.327268148846676,0.299180136714945,0.254000667002724,0.200055929472222,0.145686141898528,0.0975618885380918,0.0596955264711651,0.0331614818183449,0.0166311881097763,0.00749621311611,0.00302612497154828,0.00109133723466556,0.000350974013997115,0.000100535015087586,0.0000256307364962263,0.00000581517326184861,0.00000117161870740402,0.000000211343593925593,0
"2002",0.0415607167913799,0.0553312584066042,0.0949400481245701,0.13659212207668,0.169472045876436,0.190049353942429,0.205433388530231,0.226581234848227,0.258292053997169,0.294841971635928,0.323213427539504,0.330414868160329,0.310256624212465,0.265999594285223,0.20795850697982,0.148309740903553,0.0965039668810464,0.0572418142266042,0.030883879202137,0.015109386892278,0.00667923044694188,0.00265871397725865,0.00095006751176548,0.000303999903069943,0.0000869319988987177,0.0000221854125096785,0.00000504764180454062,0.00000102165025888566,0.000000184589399213112,0
"2003",0.0219919159997801,0.0315635770047916,0.0587570715052526,0.0942715276202721,0.133501770372437,0.171393318842085,0.205131957900191,0.235233210149477,0.264208939549064,0.292829432931955,0.316388947898064,0.325209122134314,0.310459094992377,0.270748581770569,0.213848144974514,0.152509320481255,0.0982086697185318,0.0571743691378379,0.0301276861950758,0.0143754943829637,0.00620736731256166,0.002421899053279,0.000852004911481668,0.000269607719995212,0.0000765649782554151,0.0000194757860646057,0.00000443092502259681,0.000000898815506535603,0.000000163659297362878,0
"2004",0.019264576074443,0.0267231156259452,0.0483123668160946,0.0754440214235851,0.105473213753527,0.137503566147169,0.172643246749605,0.21141484913857,0.251539395853827,0.288046378091431,0.3143348266222,0.323187358852389,0.308922913998252,0.27090634205862,0.21564393427259,0.154751648471569,0.0997961806549304,0.0578028639219632,0.0301040466706361,0.0141221512290073,0.00597684997325637,0.00228422384795063,0.000788315363552639,0.000245453148030852,0.0000688465432680113,0.0000173643838795589,0.0000039328589228587,0.000000796447257475385,0.000000144091549437154,0
"2005",0.0229633648879061,0.0311244677364028,0.0546502508867852,0.0816325738712208,0.107404157934387,0.130843388309441,0.155756811052463,0.187116179781025,0.225846001752677,0.266636727567796,0.299621857638608,0.31426375232038,0.303672833796574,0.267802834273087,0.213971784911026,0.15403810187912,0.0995442095315991,0.0576368969827446,0.02989356331137,0.0139025381601681,0.00580798869700144,0.00218389658534152,0.00074033795703172,0.000226476079926661,0.000062523411996136,0.0000155654515344331,0.00000349126088261897,0.000000703550096134185,0.000000127129901993391,0
"2006",0.0205702153620689,0.0282944313877954,0.0504360003396936,0.0767256305394444,0.102747701506683,0.126344463924386,0.14948866334415,0.176387675728771,0.209617647546784,0.246966337206584,0.28058230021659,0.299366590884476,0.294145837178896,0.2627992788231,0.211842806256857,0.153351380414828,0.0994086119443144,0.0576196027174891,0.0298495372199708,0.0138276668580522,0.0057355683168366,0.00213421938256564,0.000713928795715805,0.000215110924768882,0.000058463751407594,0.0000143429337899651,0.00000317675522636987,0.000000634180478427796,0.000000114279453897515,0
"2007",0.0186069254764769,0.0256178218533254,0.0457597611956067,0.0699125255798778,0.094334364809123,0.117235468360022,0.140195574572039,0.166420587539819,0.197746397954177,0.232413233246647,0.264178149214143,0.283469963906824,0.281270270245607,0.254187157993328,0.207131778162466,0.15127688965821,0.0986916301175746,0.0574243520375246,0.0297896381588813,0.0137850749217904,0.00569700544155899,0.00210636251925272,0.000698213653212574,0.000207964017969244,0.0000557763768049492,0.0000134945842899106,0.00000294935361025546,0.000000581892976699801,0.000000103333749947885,0
"2008",0.0203007181121797,0.0276222677662584,0.0486739593294487,0.0729400514585594,0.0959723661252616,0.115980543534751,0.135381403985103,0.158411895535922,0.187411330438899,0.220598324701068,0.2517592472053,0.271677999555252,0.271584727692665,0.247673394081718,0.203855643815736,0.150378728807771,0.0989975692972721,0.0580314531572223,0.0302658209154505,0.014047359522106,0.00580811391905764,0.00214279417280133,0.000706861048420662,0.000208985721667401,0.0000555114381803672,0.0000132800085586447,0.00000286734012187861,0.000000558961833436491,0.0000000977151652075848,0
"2009",0.0224723331118641,0.0305126761704581,0.0535815084470764,0.0797544178933901,0.10364170938537,0.122707616380389,0.139257342611858,0.158109460172483,0.182601297754852,0.211971302770483,0.240742001370145,0.260037067111503,0.261030007571213,0.239463096930552,0.198481133074148,0.147528597900825,0.0978714042329013,0.0577906901542189,0.030332128134218,0.0141476098510454,0.00586763286561114,0.00216673714956037,0.000713702158027225,0.000210170744572704,0.0000554712005141261,0.0000131564219263708,0.00000281195581993848,0.000000543483303388508,0.0000000943133070096462,0
"2010",0.0149645922793494,0.0210709842240441,0.03854135619174,0.0606968871203713,0.0847120730139812,0.108404257167364,0.131547775475141,0.155465909226717,0.181600604115946,0.209730165551797,0.236283552296601,0.254132660450812,0.255202206412487,0.234990761941638,0.195878007083559,0.146560870581952,0.097912226158218,0.0582183755251421,0.0307569733881846,0.0144280496868074,0.00601080097718422,0.00222582581948269,0.000733675001954863,0.000215668687149004,0.0000566648406648012,0.0000133408886549709,0.00000282346724155338,0.000000537650944360012,0.0000000931528183676423,0
"2011",0.0150273535717969,0.020602400369213,0.0366930847312106,0.0559990120322708,0.0758627101015601,0.0954842488666708,0.116655823140232,0.1417699032126,0.171337878017639,0.202969427797401,0.231518437137451,0.249878622159135,0.251020720975657,0.231326556043355,0.193297448567036,0.145213903031391,0.0975102230124372,0.0583109313774831,0.0309867020929198,0.014617754513441,0.00612048399562917,0.00227560913862185,0.000752075827732325,0.000221267951141449,0.0000580604631841218,0.0000136192282538472,0.00000286347541389588,0.000000541014016288853,0.0000000918657939893815,0
"2012",0.0192375680046894,0.0259437392962791,0.0452297983542262,0.066711321411374,0.0859034571358947,0.101300807120158,0.115954832589369,0.134858544079267,0.160838498077455,0.192202317509262,0.222798524885513,0.243865837892814,0.247248875858154,0.229094231465764,0.192129328416811,0.144816660180482,0.0976091428288594,0.0586256078990346,0.0313056249043239,0.0148434912476515,0.00624613626514658,0.00233296378086137,0.000773954429931392,0.000228302433506106,0.000059971408778739,0.000014055747193732,0.00000294672989377029,0.000000553784951883386,0.0000000929844760678555,0
"2013",0.0326380927812349,0.0434140839398397,0.0743299085422394,0.10634335612573,0.130196007050683,0.141950297011871,0.146190251163692,0.15191485381734,0.165847229331599,0.188673076606496,0.214939152646399,0.235219703385551,0.239934453980368,0.223827015056578,0.188764251030875,0.142899670982794,0.0966682691715815,0.0582630637206147,0.0312261672050065,0.0148643436707384,0.00628092900232928,0.00235573389839302,0.000784552293741451,0.000232191699264351,0.000061136313214849,0.0000143431916426298,0.00000300474903397575,0.000000562992783551936,0.0000000946608369086086,0
"2014",0.0397463023934607,0.0535606755146934,0.0930270469473232,0.13570319621851,0.170003546013965,0.188958528285222,0.194529914917995,0.194668346754413,0.197403692775504,0.206770132995538,0.221131121589414,0.233539859120485,0.23478888568566,0.218421565856201,0.18464527636077,0.140346241361318,0.0953406055918369,0.0576902526263772,0.0310346433797477,0.0148272725413445,0.00628844850453065,0.00236740290509793,0.000791362289142855,0.000235022084220596,0.0000620662540765196,0.0000145929558444705,0.00000306053518496925,0.000000572907877384637,0.0000000959655046542964,0
"2015",0.0231629217549363,0.0329703644902197,0.060904570848517,0.0968336434268292,0.135678737653902,0.171731083373872,0.200793844009123,0.221134044106859,0.233783743411816,0.241698916206968,0.247038531524027,0.248333196928253,0.240615680805712,0.219095961320738,0.183450924945994,0.139114490351187,0.0946418092164676,0.0574483920340371,0.0310213242175822,0.0148790734061828,0.00633509074114363,0.00239416580589658,0.000803339894963428,0.000239449846576955,0.0000634497174407879,0.0000149619016665191,0.00000314455031286792,0.000000589375777737072,0.0000000985625461986477,0
"2016",0.267024576623926,0.344110451654033,0.566167951435834,0.7591157384582,0.835745875624494,0.768288002093754,0.611926642670381,0.454481088265706,0.350402696548506,0.30215924797639,0.28507983756471,0.274904466029054,0.257585943710357,0.227873963643535,0.186743625144367,0.139725573876442,0.094420385137398,0.0571949098783437,0.0309089518412887,0.0148609166305719,0.00634786697954517,0.00240767371293118,0.000810901054107363,0.000242604330043058,0.0000645163385499481,0.0000152639895255236,0.00000321708018356467,0.00000060469735680585,0.000000100946626175153,0
"2017",0.0616309995469478,0.0993786738337126,0.203846716230263,0.359638561756649,0.547368560328617,0.718930753059312,0.815572300546009,0.80446017011616,0.703583077649349,0.56770577886059,0.447649946818892,0.36223802144806,0.3021882776975,0.250665849698458,0.198192009334146,0.145060787939011,0.0966378795121727,0.0580274981195135,0.0312168759657608,0.0149879933374702,0.00640718976401464,0.00243553873570471,0.000822791640448015,0.000247024228870546,0.0000659329424858708,0.0000156564207865331,0.00000331110692196492,0.000000623487260839887,0.000000105021793637053,0
"2018",0.0374050969186924,0.0547291557715398,0.106064069531852,0.183518877908918,0.29183913742468,0.431848850092016,0.589481893205974,0.728273895700069,0.802192050653286,0.785409086869397,0.691134542023788,0.559811237396756,0.429973877617526,0.320018117666816,0.231113264861215,0.159211636986188,0.102259557314542,0.0600984333301347,0.0319240075558637,0.0152165128460154,0.00648118634585705,0.00246101209254158,0.000832044397746422,0.000250304486377323,0.0000670000560206755,0.0000159631869744815,0.00000338811436570609,0.000000640167611672494,0.000000107758053872734,0
"2019",0.030673895964404,0.0430291183986352,0.0792757923852351,0.128526845483561,0.192201447196654,0.277200394870239,0.391900670052359,0.532685591680297,0.67285492202298,0.76891432468698,0.784658307426863,0.71436292502618,0.58491380920323,0.436655708158726,0.301558913667866,0.194520050407079,0.117291816617199,0.0656373272877508,0.0337179575237325,0.0157343387780458,0.00661694133807277,0.00249459114621109,0.000840449157073539,0.000252591064774647,0.000067656013109925,0.0000161522497994336,0.00000343846404610637,0.000000651208732479676,0.000000109877693878945,0
"2020",0.0415439347044249,0.056043252393402,0.098039284827909,0.146276015104448,0.194202328815375,0.244473571358925,0.311027975301777,0.408136709646261,0.533707389554269,0.660723213746723,0.746053746093194,0.753693349037626,0.676622658451637,0.540298363422944,0.385961249147172,0.248676871385711,0.145706027591488,0.0780876125988729,0.038344696643536,0.0172130224494929,0.00702962318456784,0.00259726621377094,0.000863921672146781,0.000257728127035336,0.0000687944819484038,0.0000164170656754276,0.00000349339744537461,0.000000663528845413379,0.000000112465640687528,0
